"species","ssi_mean","cartnat_layer"
"Acrocephalus arundinaceus",-0.109168121397195,1
"Acrocephalus palustris",0.105667033857509,1
"Acrocephalus schoenobaenus",0.165531018046326,1
"Acrocephalus scirpaceus",0.175048544808328,1
"Aegithalos caudatus",-0.0468742131386054,1
"Alauda arvensis",0.108482617512964,1
"Alcedo atthis",0.104211932249973,1
"Anthus campestris",-0.105203852293095,1
"Anthus pratensis",0.186814603679495,1
"Anthus spinoletta",-0.296714251177513,1
"Anthus trivialis",-0.125990321881649,1
"Apus apus",0.078673525726789,1
"Caprimulgus europaeus",-0.812296647791472,1
"Carduelis carduelis",0.0537070365305437,1
"Carduelis citrinella",-0.608216343914352,1
"Certhia brachydactyla",-0.029296838744377,1
"Certhia familiaris",-0.498228346449647,1
"Cettia cetti",0.196757440972126,1
"Chloris chloris",0.0834975164252628,1
"Cinclus cinclus",-0.0216805794342197,1
"Cisticola juncidis",0.0980128016805213,1
"Clamator glandarius",0.00122220289967104,1
"Coccothraustes coccothraustes",-0.226892470094871,1
"Columba livia",0.295321104133614,1
"Columba oenas",0.0716446702291348,1
"Columba palumbus",0.00552599779858644,1
"Coracias garrulus",0.0132342256471027,1
"Corvus corax",-0.379271502894428,1
"Corvus corone",0.0167139491469246,1
"Corvus frugilegus",0.247788782087806,1
"Corvus monedula",0.160066797566363,1
"Cuculus canorus",-0.0866431418086104,1
"Curruca cantillans",-0.452896523342203,1
"Curruca communis",0.0898941762435614,1
"Curruca curruca",0.027475830753478,1
"Curruca hortensis",-0.233821110009757,1
"Curruca melanocephala",-0.259467218999895,1
"Curruca undata",-0.611809378212488,1
"Cyanistes caeruleus",0.00598342195074278,1
"Delichon urbicum",0.126380702960118,1
"Dendrocopos major",-0.051535723674009,1
"Dryobates minor",-0.100712282050459,1
"Dryocopus martius",-0.291582204298302,1
"Emberiza calandra",0.145720093590525,1
"Emberiza cia",-0.182539782767468,1
"Emberiza cirlus",0.0348352645128688,1
"Emberiza citrinella",-0.0218698485022692,1
"Emberiza hortulana",0.0187935858123129,1
"Emberiza schoeniclus",0.129842160808075,1
"Erithacus rubecula",-0.0246152035547487,1
"Ficedula hypoleuca",-0.124507427654868,1
"Fringilla coelebs",-0.00854505508822053,1
"Fringilla montifringilla",-0.333245695051421,1
"Galerida cristata",0.181936645331005,1
"Garrulus glandarius",-0.0426762887144155,1
"Hippolais icterina",0.183224083153903,1
"Hippolais polyglotta",0.0551923518533271,1
"Hirundo rustica",0.0585081698298036,1
"Jynx torquilla",-0.1513292869946,1
"Lanius collurio",-0.00798949599173874,1
"Lanius excubitor",-0.0638077887716363,1
"Lanius senator",0.055134972495064,1
"Leiopicus medius",-0.418033647564529,1
"Linaria cannabina",0.0956826305305766,1
"Locustella naevia",-0.119965005184866,1
"Lophophanes cristatus",-0.327545080675628,1
"Loxia curvirostra",-0.551855950400286,1
"Lullula arborea",-0.093951244953185,1
"Luscinia megarhynchos",0.0519660569336118,1
"Luscinia svecica",0.248507063853141,1
"Merops apiaster",-0.107257008641454,1
"Motacilla alba",0.0407885744441919,1
"Motacilla cinerea",-0.0182317122172258,1
"Motacilla flava",0.256834808853894,1
"Muscicapa striata",-0.0828507895164032,1
"Nucifraga caryocatactes",-0.535085983032351,1
"Oenanthe oenanthe",0.153588827058353,1
"Oriolus oriolus",-0.0176361681767636,1
"Parus major",0.000799699778819878,1
"Passer domesticus",0.128870133996095,1
"Passer montanus",0.161501984619221,1
"Periparus ater",-0.370714630583861,1
"Petronia petronia",-0.115857386171467,1
"Phoenicurus ochruros",0.0670486755384601,1
"Phoenicurus phoenicurus",-0.0786687111126213,1
"Phylloscopus bonelli",-0.248954111793304,1
"Phylloscopus collybita",-0.0142574099281284,1
"Phylloscopus sibilatrix",-0.412828323024413,1
"Phylloscopus trochilus",-0.0638587001808559,1
"Pica pica",0.137955136852552,1
"Picus canus",-0.595902213753563,1
"Picus viridis",-0.0156771003432998,1
"Poecile montanus",-0.421020794135642,1
"Poecile palustris",-0.205609271297082,1
"Prunella modularis",0.0298731750093175,1
"Ptyonoprogne rupestris",-0.378898698513451,1
"Pyrrhocorax pyrrhocorax",-0.803784793055,1
"Pyrrhula pyrrhula",-0.328506839780856,1
"Regulus ignicapilla",-0.220787446382448,1
"Regulus regulus",-0.196804707086486,1
"Riparia riparia",0.272728594422377,1
"Saxicola rubetra",0.0600397387237335,1
"Saxicola torquatus",0.0833058496668717,1
"Serinus serinus",0.0263409188514836,1
"Sitta europaea",-0.114044173036205,1
"Spinus spinus",-0.229201163584473,1
"Streptopelia decaocto",0.119732392390922,1
"Streptopelia turtur",-0.00400539417008206,1
"Sturnus vulgaris",0.0708940337418059,1
"Sylvia atricapilla",0.000268692211974801,1
"Sylvia borin",-0.024807783951241,1
"Tachymarptis melba",-0.226873104906139,1
"Tetrax tetrax",0.181900685002309,1
"Troglodytes troglodytes",-0.00388244866947878,1
"Turdus iliacus",-0.115587842113379,1
"Turdus merula",-0.00258509885309482,1
"Turdus philomelos",-0.0303176468081032,1
"Turdus pilaris",-0.0607143995209288,1
"Turdus torquatus",-0.261341850896958,1
"Turdus viscivorus",-0.107640808145238,1
"Upupa epops",0.053888140892255,1
"Acrocephalus arundinaceus",0.0147456166615889,2
"Acrocephalus palustris",0.0658107711301443,2
"Acrocephalus schoenobaenus",0.087517101012649,2
"Acrocephalus scirpaceus",0.222923509047751,2
"Aegithalos caudatus",-0.024752895743481,2
"Alauda arvensis",-0.106206424589521,2
"Alcedo atthis",0.147537453556088,2
"Anthus campestris",-0.250921869709034,2
"Anthus pratensis",-0.0745453461620241,2
"Anthus spinoletta",-0.391972821380542,2
"Anthus trivialis",-0.283477153163212,2
"Apus apus",0.128382335515998,2
"Caprimulgus europaeus",-0.260776508399623,2
"Carduelis carduelis",-0.0000633523609650528,2
"Carduelis citrinella",-0.757569572911531,2
"Certhia brachydactyla",-0.0293222368076404,2
"Certhia familiaris",-0.44650315285784,2
"Cettia cetti",0.188805931075773,2
"Chloris chloris",0.0767085417830942,2
"Cinclus cinclus",0.0288924006463358,2
"Cisticola juncidis",0.0129271177946298,2
"Clamator glandarius",0.156325485911633,2
"Coccothraustes coccothraustes",-0.229974147138932,2
"Columba livia",0.357377610535693,2
"Columba oenas",0.116526899174746,2
"Columba palumbus",0.00536027250074037,2
"Coracias garrulus",0.360751015008318,2
"Corvus corax",-0.483519617835432,2
"Corvus corone",0.0105036358561934,2
"Corvus frugilegus",0.177356721030673,2
"Corvus monedula",0.106015269700075,2
"Cuculus canorus",-0.168842865359879,2
"Curruca cantillans",-0.45627979858943,2
"Curruca communis",-0.0661018788211051,2
"Curruca curruca",-0.0795268248980369,2
"Curruca hortensis",-0.196658618899598,2
"Curruca melanocephala",0.137607502728027,2
"Curruca undata",-0.471947710089973,2
"Cyanistes caeruleus",0.00517659555351211,2
"Delichon urbicum",0.097593423732838,2
"Dendrocopos major",-0.0965927798932141,2
"Dryobates minor",-0.0688099915480353,2
"Dryocopus martius",-0.328393267160433,2
"Emberiza calandra",-0.119182473459528,2
"Emberiza cia",-0.597033250664309,2
"Emberiza cirlus",-0.10930839727096,2
"Emberiza citrinella",-0.207879347076031,2
"Emberiza hortulana",-0.162540158653153,2
"Emberiza schoeniclus",0.041133687837695,2
"Erithacus rubecula",-0.025005320096894,2
"Ficedula hypoleuca",-0.00675431507603309,2
"Fringilla coelebs",-0.0194991879539747,2
"Fringilla montifringilla",-0.392684443931091,2
"Galerida cristata",0.0653871842419272,2
"Garrulus glandarius",-0.0580194129212066,2
"Hippolais icterina",0.099594347487687,2
"Hippolais polyglotta",-0.0549130103581874,2
"Hirundo rustica",-0.0256312743890641,2
"Jynx torquilla",-0.291102531336799,2
"Lanius collurio",-0.256529047410848,2
"Lanius excubitor",-0.576553433535143,2
"Lanius senator",-0.0597544910136247,2
"Leiopicus medius",-0.303283368390513,2
"Linaria cannabina",-0.0649675234925586,2
"Locustella naevia",-0.118087869847669,2
"Lophophanes cristatus",-0.247850764549327,2
"Loxia curvirostra",-0.690992231722683,2
"Lullula arborea",-0.360109518863302,2
"Luscinia megarhynchos",-0.037555639136066,2
"Luscinia svecica",-0.0638891874817966,2
"Merops apiaster",-0.107763274174858,2
"Motacilla alba",-0.0457119936404974,2
"Motacilla cinerea",0.0412449106839512,2
"Motacilla flava",-0.0020964878849938,2
"Muscicapa striata",-0.0740333080363404,2
"Nucifraga caryocatactes",-0.705274921388359,2
"Oenanthe oenanthe",-0.175229211097692,2
"Oriolus oriolus",-0.110277506225358,2
"Parus major",0.00823638881962884,2
"Passer domesticus",0.100160931194655,2
"Passer montanus",0.103855878796484,2
"Periparus ater",-0.385158746439855,2
"Petronia petronia",-0.456694277424516,2
"Phoenicurus ochruros",0.0365909745593029,2
"Phoenicurus phoenicurus",-0.0937663339396547,2
"Phylloscopus bonelli",-0.230727358840318,2
"Phylloscopus collybita",-0.0238046067799652,2
"Phylloscopus sibilatrix",-0.360995072758277,2
"Phylloscopus trochilus",-0.0643579303555226,2
"Pica pica",0.108856734096505,2
"Picus canus",-0.457111229733774,2
"Picus viridis",-0.0313010388258858,2
"Poecile montanus",-0.452506941647508,2
"Poecile palustris",-0.225776982129875,2
"Prunella modularis",0.0237279831351838,2
"Ptyonoprogne rupestris",-0.335084713427252,2
"Pyrrhocorax pyrrhocorax",-1.24657492932307,2
"Pyrrhula pyrrhula",-0.257991050138274,2
"Regulus ignicapilla",-0.183736988466881,2
"Regulus regulus",-0.132435227000921,2
"Riparia riparia",0.128206016726757,2
"Saxicola rubetra",-0.244602050311531,2
"Saxicola torquatus",-0.136286491135374,2
"Serinus serinus",0.0820597912477803,2
"Sitta europaea",-0.127157492895173,2
"Spinus spinus",-0.191330142590804,2
"Streptopelia decaocto",0.0775802652075012,2
"Streptopelia turtur",-0.139258247175991,2
"Sturnus vulgaris",0.0626208292787113,2
"Sylvia atricapilla",0.00278853479162296,2
"Sylvia borin",-0.118297629396125,2
"Tachymarptis melba",-0.0598533551967597,2
"Tetrax tetrax",0.288597790705041,2
"Troglodytes troglodytes",-0.0196197714017451,2
"Turdus iliacus",-0.198099849534818,2
"Turdus merula",-0.0041038410229907,2
"Turdus philomelos",-0.0653352383550112,2
"Turdus pilaris",-0.294998921435592,2
"Turdus torquatus",-0.419305029704886,2
"Turdus viscivorus",-0.198289873897866,2
"Upupa epops",-0.133943534364723,2
"Acrocephalus arundinaceus",-0.0442206868080905,3
"Acrocephalus palustris",0.179924263880857,3
"Acrocephalus schoenobaenus",0.257157804280087,3
"Acrocephalus scirpaceus",0.307086789719867,3
"Aegithalos caudatus",-0.0677377717356776,3
"Alauda arvensis",0.207301595414905,3
"Alcedo atthis",0.227456116124308,3
"Anthus campestris",-0.343867104667791,3
"Anthus pratensis",0.325900261163229,3
"Anthus spinoletta",-0.459483203867679,3
"Anthus trivialis",-0.186236381825596,3
"Apus apus",0.102854001906938,3
"Caprimulgus europaeus",-0.873380391888896,3
"Carduelis carduelis",0.0912393960780608,3
"Carduelis citrinella",-1.22506097997871,3
"Certhia brachydactyla",-0.0440056424908772,3
"Certhia familiaris",-0.877957566073967,3
"Cettia cetti",0.341586713828148,3
"Chloris chloris",0.129063035005759,3
"Cinclus cinclus",-0.368933799614335,3
"Cisticola juncidis",0.156569844563137,3
"Clamator glandarius",-0.0730682959352468,3
"Coccothraustes coccothraustes",-0.315702266603421,3
"Columba livia",0.455387900284102,3
"Columba oenas",0.0581425960983638,3
"Columba palumbus",0.0112117005513904,3
"Coracias garrulus",-0.0308617359026848,3
"Corvus corax",-0.829850319538387,3
"Corvus corone",0.0310149123627536,3
"Corvus frugilegus",0.453010195006165,3
"Corvus monedula",0.290651633999597,3
"Cuculus canorus",-0.125944056858541,3
"Curruca cantillans",-0.912797977888664,3
"Curruca communis",0.162520005390483,3
"Curruca curruca",0.0043766042518055,3
"Curruca hortensis",-0.404320999176601,3
"Curruca melanocephala",-0.457673423456849,3
"Curruca undata",-1.13226415491164,3
"Cyanistes caeruleus",0.00340386403398051,3
"Delichon urbicum",0.161829699661177,3
"Dendrocopos major",-0.0828392920365759,3
"Dryobates minor",-0.127480919830433,3
"Dryocopus martius",-0.494431274144119,3
"Emberiza calandra",0.261371503543141,3
"Emberiza cia",-0.846347689388262,3
"Emberiza cirlus",0.0401072836273089,3
"Emberiza citrinella",-0.0115396154604138,3
"Emberiza hortulana",-0.166576686904389,3
"Emberiza schoeniclus",0.334226650069867,3
"Erithacus rubecula",-0.0351142538344903,3
"Ficedula hypoleuca",-0.232248512363101,3
"Fringilla coelebs",-0.0133905023430833,3
"Fringilla montifringilla",-0.420296261846456,3
"Galerida cristata",0.262657417535886,3
"Garrulus glandarius",-0.0583736020518028,3
"Hippolais icterina",0.539176045252527,3
"Hippolais polyglotta",0.127337856844697,3
"Hirundo rustica",0.102830398116262,3
"Jynx torquilla",-0.341884083876316,3
"Lanius collurio",-0.0450126473907813,3
"Lanius excubitor",0.0526514730528178,3
"Lanius senator",0.160917220968824,3
"Leiopicus medius",-0.701042313266515,3
"Linaria cannabina",0.145101860087702,3
"Locustella naevia",-0.186410038940925,3
"Lophophanes cristatus",-0.62372238968965,3
"Loxia curvirostra",-1.08936854731051,3
"Lullula arborea",-0.151464819417861,3
"Luscinia megarhynchos",0.0846430186414054,3
"Luscinia svecica",0.400448452758178,3
"Merops apiaster",-0.112295425996602,3
"Motacilla alba",0.070271136916725,3
"Motacilla cinerea",-0.0425146787135906,3
"Motacilla flava",0.402664258528146,3
"Muscicapa striata",-0.0567068219939935,3
"Nucifraga caryocatactes",-1.29821290192038,3
"Oenanthe oenanthe",0.267609530528888,3
"Oriolus oriolus",0.005782894707938,3
"Parus major",0.00165952107089486,3
"Passer domesticus",0.199988339541229,3
"Passer montanus",0.238833446598792,3
"Periparus ater",-0.719109385252355,3
"Petronia petronia",-0.303779855212084,3
"Phoenicurus ochruros",0.0812767159816401,3
"Phoenicurus phoenicurus",-0.166231827539346,3
"Phylloscopus bonelli",-0.470587078004323,3
"Phylloscopus collybita",-0.0115110317247397,3
"Phylloscopus sibilatrix",-0.644795011750375,3
"Phylloscopus trochilus",-0.0677442738366538,3
"Pica pica",0.199552148696717,3
"Picus canus",-0.951209720202237,3
"Picus viridis",-0.0119095165500484,3
"Poecile montanus",-0.642746790692312,3
"Poecile palustris",-0.355505684027012,3
"Prunella modularis",0.0413426147958816,3
"Ptyonoprogne rupestris",-0.817714570275732,3
"Pyrrhocorax pyrrhocorax",-1.7953324153121,3
"Pyrrhula pyrrhula",-0.486864549024322,3
"Regulus ignicapilla",-0.355693749107197,3
"Regulus regulus",-0.341004291674787,3
"Riparia riparia",0.404869454353346,3
"Saxicola rubetra",-0.00600184781345284,3
"Saxicola torquatus",0.0890098758088544,3
"Serinus serinus",0.00617995099151348,3
"Sitta europaea",-0.184943258195417,3
"Spinus spinus",-0.329118253473198,3
"Streptopelia decaocto",0.215183370449356,3
"Streptopelia turtur",0.0366397450409891,3
"Sturnus vulgaris",0.127291386711654,3
"Sylvia atricapilla",0.00221867740640255,3
"Sylvia borin",-0.0298932820278629,3
"Tachymarptis melba",-0.365444341087763,3
"Tetrax tetrax",0.435437523555566,3
"Troglodytes troglodytes",-0.00630177066466689,3
"Turdus iliacus",-0.249277371510839,3
"Turdus merula",-0.00255910212333173,3
"Turdus philomelos",-0.0412208637462146,3
"Turdus pilaris",-0.163128719830798,3
"Turdus torquatus",-0.496271794716329,3
"Turdus viscivorus",-0.182005470811764,3
"Upupa epops",0.120497573695051,3
"Acrocephalus arundinaceus",-0.0307181582297001,4
"Acrocephalus palustris",0.159925222742831,4
"Acrocephalus schoenobaenus",0.196739010602476,4
"Acrocephalus scirpaceus",0.291623005819712,4
"Aegithalos caudatus",-0.0631082247261411,4
"Alauda arvensis",0.139908618666482,4
"Alcedo atthis",0.179663128670276,4
"Anthus campestris",-0.223202283970716,4
"Anthus pratensis",0.240918569068177,4
"Anthus spinoletta",-0.460405320667142,4
"Anthus trivialis",-0.184138288574956,4
"Apus apus",0.106568200054564,4
"Caprimulgus europaeus",-0.805003630347851,4
"Carduelis carduelis",0.068604745484214,4
"Carduelis citrinella",-0.932848752408027,4
"Certhia brachydactyla",-0.0423971426783878,4
"Certhia familiaris",-0.718714871561848,4
"Cettia cetti",0.283005822015158,4
"Chloris chloris",0.11084165561439,4
"Cinclus cinclus",-0.182399766522761,4
"Cisticola juncidis",0.118992330639937,4
"Clamator glandarius",0.0473492972223952,4
"Coccothraustes coccothraustes",-0.292663294203484,4
"Columba livia",0.424209377875451,4
"Columba oenas",0.0778650574535664,4
"Columba palumbus",0.00714994113941319,4
"Coracias garrulus",0.0548664375140906,4
"Corvus corax",-0.657209576317342,4
"Corvus corone",0.0232191810475238,4
"Corvus frugilegus",0.367151207889694,4
"Corvus monedula",0.23768103306864,4
"Cuculus canorus",-0.131291121954926,4
"Curruca cantillans",-0.645478415081835,4
"Curruca communis",0.11380185081066,4
"Curruca curruca",0.0347332052354506,4
"Curruca hortensis",-0.298806922556983,4
"Curruca melanocephala",-0.289625980766069,4
"Curruca undata",-0.911558326661732,4
"Cyanistes caeruleus",0.00294207673158334,4
"Delichon urbicum",0.154929923868669,4
"Dendrocopos major",-0.082629008211629,4
"Dryobates minor",-0.115988480846102,4
"Dryocopus martius",-0.441183619512988,4
"Emberiza calandra",0.189161668566827,4
"Emberiza cia",-0.606221091581986,4
"Emberiza cirlus",0.0229363885991171,4
"Emberiza citrinella",-0.0511678317236878,4
"Emberiza hortulana",-0.0359411053096057,4
"Emberiza schoeniclus",0.194683723085833,4
"Erithacus rubecula",-0.0326499998246878,4
"Ficedula hypoleuca",-0.16945715815366,4
"Fringilla coelebs",-0.0141637655019235,4
"Fringilla montifringilla",-0.466125519769251,4
"Galerida cristata",0.25842922830839,4
"Garrulus glandarius",-0.0603021287317867,4
"Hippolais icterina",0.360513844069975,4
"Hippolais polyglotta",0.0810693616316288,4
"Hirundo rustica",0.0749568899723892,4
"Jynx torquilla",-0.260573917027177,4
"Lanius collurio",-0.0557310339782645,4
"Lanius excubitor",-0.12224322664685,4
"Lanius senator",0.155662253130955,4
"Leiopicus medius",-0.595033676798386,4
"Linaria cannabina",0.10162016987572,4
"Locustella naevia",-0.182283430593914,4
"Lophophanes cristatus",-0.511519493063548,4
"Loxia curvirostra",-0.915161439102264,4
"Lullula arborea",-0.163084700579059,4
"Luscinia megarhynchos",0.0620243243606207,4
"Luscinia svecica",0.28178480284309,4
"Merops apiaster",-0.113013363078542,4
"Motacilla alba",0.0524469465064972,4
"Motacilla cinerea",-0.0165775296404874,4
"Motacilla flava",0.311347942950072,4
"Muscicapa striata",-0.0876941150091061,4
"Nucifraga caryocatactes",-0.829197396967044,4
"Oenanthe oenanthe",0.190856377248825,4
"Oriolus oriolus",-0.0191893998434102,4
"Parus major",0.000904027510846784,4
"Passer domesticus",0.178893290055601,4
"Passer montanus",0.254557766521882,4
"Periparus ater",-0.5730607114351,4
"Petronia petronia",-0.284198621255685,4
"Phoenicurus ochruros",0.0710674366065403,4
"Phoenicurus phoenicurus",-0.122411975828294,4
"Phylloscopus bonelli",-0.370412846050588,4
"Phylloscopus collybita",-0.0171418456488831,4
"Phylloscopus sibilatrix",-0.574051683222179,4
"Phylloscopus trochilus",-0.0669357754521902,4
"Pica pica",0.174806521239024,4
"Picus canus",-0.820717519101217,4
"Picus viridis",-0.0271915631175486,4
"Poecile montanus",-0.561258565465593,4
"Poecile palustris",-0.307193722415298,4
"Prunella modularis",0.0307329399557306,4
"Ptyonoprogne rupestris",-0.602434613352404,4
"Pyrrhocorax pyrrhocorax",-1.32773530265052,4
"Pyrrhula pyrrhula",-0.449187831776558,4
"Regulus ignicapilla",-0.304344307115378,4
"Regulus regulus",-0.280696287136772,4
"Riparia riparia",0.28874711858973,4
"Saxicola rubetra",0.0170964510092513,4
"Saxicola torquatus",0.0594805966495128,4
"Serinus serinus",0.0434033242185178,4
"Sitta europaea",-0.163877122267206,4
"Spinus spinus",-0.294061322636256,4
"Streptopelia decaocto",0.18180741688943,4
"Streptopelia turtur",-0.0063149538484762,4
"Sturnus vulgaris",0.109968848485209,4
"Sylvia atricapilla",0.000277204026924382,4
"Sylvia borin",-0.0585928668359899,4
"Tachymarptis melba",-0.314013216234333,4
"Tetrax tetrax",0.367865893474978,4
"Troglodytes troglodytes",-0.00913630162063816,4
"Turdus iliacus",-0.254711287966236,4
"Turdus merula",-0.00423496137253745,4
"Turdus philomelos",-0.0457204211162849,4
"Turdus pilaris",-0.142092483975537,4
"Turdus torquatus",-0.488519418444473,4
"Turdus viscivorus",-0.173263752793947,4
"Upupa epops",0.0787572661546071,4
