"";"duration_song";"centroid_f";"LFC_spectral_cover";"MFC_spectral_cover";"HFC_spectral_cover";"Hf_spectral_entropy";"number_of_freq_peaks";"peak_freq";"syllable_duration_mean";"sound_per_vocalization_ratio"
"Alauda arvensis";4,43839179104478;4177,4414;0,3784;0,3552;0,3661;0,6304;16;4016,1094;0,0587;0,4474
"Cettia cetti";2,3333;4033,8867;0,4092;0,3509;0,3856;0,642;29,6667;4006,1094;0,0531;0,3414
"Corvus corone";3,4;1929,375;0,3597;0,2574;0,33;0,5673;27,6;1801,9227;0,0551;0,3832
"Sylvia atricapilla";6;3229,9805;0,4088;0,3573;0,3899;0,5755;28;3262,9584;0,0552;0,3578
"Ficedula hypoleuca";2;3962,1094;0,3823;0,3676;0,3712;0,6241;29;4122,482;0,0601;0,403
"Oriolus oriolus";1;2054,8828;0,395;0,2604;0,3508;0,3899;29,4286;2085,8639;0,0517;0,3377
"Turdus merula";3,25;2411,7188;0,3754;0,321;0,3594;0,549;28;2129,2207;0,0618;0,431
"Cyanistes caeruleus";2,3333;5124,9024;0,374;0,2921;0,3361;0,4834;19,8333;5017,8366;0,0581;0,4599
"Fringilla coelebs";2;3334,5703;0,3709;0,3416;0,3671;0,5785;25;3190,8477;0,0631;0,4377
"Regulus ignicapilla";2,25;7536,6211;0,3595;0,2918;0,3283;0,4492;16;7526,7881;0,0555;0,4648
"Luscinia megarhynchos";3,4;2988,8086;0,3893;0,3239;0,3619;0,5246;21,6;2971,7156;0,0603;0,3841
"Phoenicurus ochruros";4,6667;4507,6172;0,4016;0,3097;0,3642;0,5728;24,3333;4524,9062;0,0493;0,3233
"Acrocephalus scirpaceus";33;3402,2461;0,4103;0,3365;0,3801;0,6361;22;3326,0469;0,0565;0,3272
"Sitta europaea";2,6364;3159,5082;0,3721;0,2857;0,3685;0,4365;18,8182;3191,2173;0,0509;0,3551
"Certhia brachydactyla";1;5630,9326;0,3542;0,2939;0,2983;0,5836;30,5;5210,4688;0,0697;0,6092
"Passer domesticus";0;3755,3906;0,2369;0,269;0,228;0,5794;37,6;3715,4578;0,0633;0,0821
"Parus major";3,4;4099,9219;0,3953;0,3261;0,3858;0,471;22,4;4165,7484;0,06;0,344
"Phylloscopus trochilus";3;3775,4883;0,3984;0,3186;0,3793;0,6097;21,3333;3086,6927;0,0536;0,4705
"Erithacus rubecula";3;4145,1416;0,3674;0,335;0,3615;0,5906;21,25;4314,5908;0,0496;0,4021
"Serinus serinus";3;6790,1367;0,3387;0,3393;0,3166;0,7094;37,3333;6807,4258;0,0433;0,4294
"Garrulus glandarius";1;2902,6758;0,3055;0,3001;0,3086;0,6666;33;2840,9031;0,0551;0,3361
"Emberiza cirlus";2;4220,5078;0,3457;0,3032;0,3381;0,5033;23,2;4164,7617;0,0493;0,45
"Cuculus canorus";1;628,7695;0,348;0,4203;0,4304;0,2728;1,6;627,9031;0,0799;0,2095
"Phylloscopus collybita";3,6;4177,4414;0,3945;0,3284;0,368;0,6082;22,8;4080,6289;0,0516;0,254
"Lullula arborea";3,8;3548,6719;0,397;0,3504;0,3698;0,5192;8,6;3672,4047;0,0555;0,3859
"Emberiza citrinella";2,75;4877,2705;0,3417;0,3059;0,3226;0,5932;22,5;4747,7715;0,048;0,4587
"Curruca communis";5,4;3428,0859;0,3425;0,3243;0,326;0,6054;31;3182,8476;0,0551;0,4845
"Turdus viscivorus";1,2;2523,6914;0,3533;0,2786;0,3478;0,4366;25,6;2466,9453;0,0679;0,4551
"Pica pica";0,6;2394,4922;0,2935;0,2297;0,3012;0,5351;29,6;2614,7711;0,0557;0,3109
"Prunella modularis";3,1667;4959,8144;0,3546;0,3372;0,3631;0,6218;14,5;5268,5684;0,0515;0,4459
"Prunella collaris";5,3333;3445,3125;0,3884;0,3776;0,3851;0,6133;11,6667;3581,112;0,0549;0,3737
"Melanocorypha calandra";34;3789,8438;0,3998;0,335;0,3794;0,6431;11;3667,5781;0,0519;0,3937
"Calandrella brachydactyla";1,375;3859,8267;0,3495;0,3373;0,3613;0,6004;18,75;4070,4507;0,0541;0,4954
"Loxia curvirostra";0,2;4043,9356;0,386;0,3756;0,3922;0,5492;33,6;4276,7277;0,0541;0,1442
"Motacilla cinerea";1,6;5969,0039;0,3807;0,3171;0,359;0,5946;12,6;6147,2164;0,0537;0,3223
"Motacilla alba";2;4258,1909;0,3304;0,3133;0,3451;0,6071;17,875;4464,9483;0,0592;0,1268
"Motacilla flava";0,7778;5148,8281;0,3608;0,3187;0,3345;0,613;21,5556;4897,1558;0,0521;0,1832
"Pyrrhula pyrrhula";26;2282,5195;0,3997;0,2647;0,3418;0,517;17;2046,0547;0,0554;0,3494
"Emberiza schoeniclus";2;4112,8418;0,4167;0,3591;0,3766;0,579;22,75;3699,1279;0,0681;0,3312
"Emberiza cia";2,6667;4507,6172;0,3956;0,3306;0,3631;0,6334;30;4847,7266;0,0486;0,3704
"Emberiza hortulana";1,7273;3832,9102;0,3617;0,3329;0,3692;0,4579;22,2727;3694,8082;0,0544;0,3635
"Emberiza calandra";2,75;5749,3652;0,4222;0,3654;0,4058;0,6505;20,5;5221,4688;0,0454;0,4127
"Nucifraga caryocatactes";2,25;2530,1514;0,3815;0,3695;0,3988;0,5751;18;2111,9375;0,0999;0,4105
"Carduelis carduelis";3,4444;3828,125;0,3465;0,3293;0,3438;0,6344;27,8889;3413,75;0,0491;0,3094
"Pyrrhocorax graculus";0,6667;3120,8789;0,339;0,3122;0,3192;0,5244;28,5333;3045,0307;0,0612;0,1602
"Corvus monedula";0,4444;1952,3437;0,2531;0,2698;0,278;0,5026;31,1111;1894,4184;0,0559;0,2328
"Cinclus cinclus";6,75;4091,3086;0,4175;0,3212;0,3934;0,6362;22;3988,8428;0,0597;0,2985
"Cisticola juncidis";14;6933,6914;0,285;0,2286;0,272;0,6065;14;7193,0234;0,0527;0,2145
"Galerida cristata";9,75;3843,6768;0,4039;0,3172;0,3837;0,5692;19,25;4049,6924;0,0564;0,3252
"Corvus frugilegus";1;1714,0429;0,2673;0,2369;0,2828;0,5325;26,8;1398,2852;0,0674;0,3847
"Clamator glandarius";1,2727;2740,5895;0,2631;0,233;0,2437;0,5823;34,3636;2759,0018;0,0667;0,26
"Pyrrhocorax pyrrhocorax";1;2251,7578;0,2561;0,3056;0,301;0,6011;29,8571;2329,5195;0,0626;0,1976
"Caprimulgus europaeus";17;1937,9883;0,2737;0,2539;0,2705;0,5067;11;2115,1875;0,0511;0,5019
"Sturnus vulgaris";5,5455;3782,0135;0,3581;0,3105;0,3414;0,6325;28;3778,8501;0,0556;0,3672
"Sturnus unicolor";1,6875;3593,3533;0,3393;0,3293;0,3382;0,5218;31,5625;3449,9961;0,0535;0,3011
"Curruca curruca";2,6;3901,8164;0,3599;0,3567;0,3549;0,6128;23,6;4001,8961;0,0429;0,4028
"Sylvia borin";5,5;3176,1474;0,3814;0,3472;0,3739;0,6104;25,5;3128,2647;0,0547;0,414
"Curruca hortensis";2;2644,2774;0,3565;0,2984;0,3407;0,494;21;2577,518;0,0587;0,3844
"Curruca cantillans";3,2;4160,2148;0,3895;0,3797;0,3626;0,6567;27;3865,0969;0,046;0,4178
"Curruca undata";2,25;3929,8096;0,3372;0,3364;0,3266;0,5984;22;4015,6426;0,0465;0,4388
"Curruca melanocephala";1,5;4360,4736;0,3739;0,3228;0,336;0,5263;25,75;4407,2236;0,0398;0,4842
"Curruca conspicillata";2,2;4203,2812;0,337;0,3432;0,3303;0,6187;26,8;3803,8039;0,0534;0,4504
"Muscicapa striata";8,6667;7249,5117;0,3142;0,2567;0,2597;0,6927;33;7020,7578;0,0508;0,2759
"Ficedula albicollis";4;3886,7432;0,3973;0,3171;0,359;0,567;27;3518,6123;0,0529;0,2772
"Luscinia svecica";7,75;4026,709;0,4182;0,3084;0,344;0,553;25;4021,3926;0,0545;0,3744
"Corvus corax";0,4483;1651,3739;0,3135;0,2493;0,2976;0,4849;34;1327,9808;0,0824;0,1731
"Certhia familiaris";3;5928,8086;0,3474;0,2828;0,2869;0,6148;28,6667;6411,8281;0,0549;0,396
"Turdus pilaris";3,2;3591,7383;0,3939;0,3564;0,3532;0,6945;29;3929,7766;0,0546;0,3676
"Turdus iliacus";9;4715,7715;0,377;0,2678;0,3087;0,6289;31;5036,7031;0,053;0,343
"Turdus philomelos";1,8462;2941,7668;0,4175;0,2827;0,3558;0,4895;24,2308;3025,3717;0,065;0,3478
"Coccothraustes coccothraustes";0;5245,4883;0,3329;0,2492;0,3313;0,3069;33,4;5218,3688;0,0555;0,1323
"Merops apiaster";3,375;1970,2881;0,3647;0,2809;0,3327;0,4356;26,375;1943,3135;0,056;0,297
"Hirundo rustica";7;4249,2188;0,3849;0,3642;0,3772;0,6597;14,6667;4209,086;0,0492;0,3442
"Delichon urbicum";9;3940,5761;0,3675;0,3491;0,3574;0,6602;17,5;4030,6426;0,0499;0,3893
"Riparia riparia";5,6667;4364,0625;0,3602;0,3237;0,3476;0,6605;17;4418,0846;0,0589;0,406
"Ptyonoprogne rupestris";0,3043;3613,8332;0,2728;0,2163;0,2734;0,5658;33,1304;3444,1591;0,0599;0,1107
"Cecropis daurica";1,75;3552,9785;0,3276;0,3379;0,3578;0,5796;27,75;3681,6279;0,0582;0,4606
"Upupa epops";0,8571;572,168;0,3271;0,3751;0,391;0,1374;2,2857;577,673;0,0647;0,1843
"Hippolais icterina";13,75;4898,8037;0,3825;0,3704;0,377;0,73;37,25;4216,958;0,0562;0,3622
"Hippolais polyglotta";3,25;3700,1221;0,3638;0,3238;0,3399;0,599;30,0833;3775,333;0,0516;0,3661
"Linaria cannabina";14;3703,7109;0,3654;0,3275;0,3458;0,6899;32;3208,9141;0,0613;0,4293
"Locustella luscinioides";10,3333;4091,3086;0,337;0,2618;0,3016;0,6077;23,3333;4008,1094;0,0443;0,417
"Locustella naevia";4,43839179104478;6115,4297;0,356;0,2831;0,3355;0,5023;11;5971,1641;0,051;0,4899
"Alcedo atthis";0,4444;5751,7578;0,2707;0,2157;0,3233;0,4925;32,1111;5417,3898;0,0629;0,1935
"Apus apus";6;5124,9024;0,3433;0,2906;0,3007;0,5946;27;5288,7682;0,0571;0,391
"Apus pallidus";3;4629,6387;0,3384;0,3154;0,2983;0,5952;32,5;4840,3877;0,0602;0,3731
"Tachymarptis melba";7,75;3832,9102;0,3269;0,3368;0,3343;0,5535;29,25;3933,5098;0,0432;0,4141
"Monticola solitarius";4,3333;3086,4258;0,348;0,3002;0,3178;0,5303;29,3333;2900,2383;0,0561;0,3966
"Monticola saxatilis";6,2;3229,9805;0,38;0,3074;0,3496;0,5873;25,6;3192,4742;0,0567;0,3963
"Turdus torquatus";1;3587,97;0,358;0,3163;0,3359;0,6152;32,8125;3326,376;0,0571;0,3331
"Passer montanus";3;3703,7109;0,3843;0,3391;0,3682;0,6332;36,3333;3122,4258;0,0614;0,1936
"Petronia petronia";0;3488,3789;0,3105;0,3125;0,3045;0,5664;32,1429;3518,6456;0,0639;0,1277
"Poecile montanus";1,1429;4881,8848;0,3774;0,3309;0,3579;0,5724;25,7143;4776,7285;0,0552;0,3334
"Lophophanes cristatus";1,8333;4608,1055;0,3722;0,3263;0,3529;0,5568;20,1667;4496,0397;0,0445;0,4514
"Periparus ater";3,1;5137,8223;0,3862;0,276;0,3524;0,5661;20,9;5191,3422;0,0574;0,3895
"Poecile palustris";1,4828;4395,7435;0,3894;0,3405;0,3814;0,5845;26,5862;4390,3553;0,0527;0,3569
"Aegithalos caudatus";3,25;6325,3784;0,3972;0,2907;0,3601;0,5594;25,625;6699,6431;0,0605;0,2926
"Tetrax tetrax";0;3692,9443;0,2801;0,2787;0,3001;0,7223;16;4120,292;0,0556;0,2224
"Picus canus";2,5;1902,0996;0,3415;0,2588;0,3132;0,4354;27,1667;1639,6348;0,0544;0,4259
"Leiopicus medius";3,1;2803,6231;0,3086;0,2681;0,2842;0,5764;32,1;2819,7832;0,0579;0,357
"Dryocopus martius";3,5;1686,7676;0,333;0,2562;0,3274;0,4028;17,8333;1646,9903;0,0502;0,4294
"Picus viridis";2,75;2077,9541;0,3584;0,3162;0,3484;0,3404;23,25;2092,6709;0,0563;0,3786
"Dryobates minor";1,625;1911,0718;0,3117;0,292;0,3181;0,4566;21,25;1715,9566;0,0384;0,4502
"Lanius excubitor";1,0526;2599,8509;0,3785;0,3035;0,3665;0,4011;26,4737;2675,5841;0,0548;0,24
"Lanius meridionalis";0,9444;2564,8437;0,3696;0,2873;0,3479;0,3914;26,9444;2644,0658;0,0534;0,257
"Lanius senator";16,5;3703,7109;0,3981;0,3567;0,3916;0,6723;33;3398,1465;0,0557;0,3608
"Lanius collurio";1,4545;3081,2056;0,3582;0,2837;0,3462;0,56;26,6364;2849,8679;0,0525;0,3573
"Columba livia";1;409,1309;0,1976;0,255;0,2652;0,2708;2;428,0977;0,0479;0,4448
"Columba oenas";0,8889;378,0274;0,2412;0,3326;0,3475;0,1984;2,3333;387,8645;0,0641;0,252
"Columba palumbus";5,5;473,7305;0,338;0,3909;0,3942;0,2976;1;496,1973;0,057;0,3322
"Fringilla montifringilla";1;3479,7657;0,3148;0,2731;0,3251;0,4676;25;3582,0586;0,1045;0,2818
"Anthus trivialis";7;4450,1953;0,3988;0,3599;0,3961;0,6547;12;4148,3308;0,0627;0,401
"Anthus pratensis";9;4722,9492;0,4286;0,3688;0,4265;0,5216;8;4549,9505;0,0431;0,3534
"Anthus campestris";0,8824;4248,3743;0,3592;0,3242;0,3548;0,5526;19,2353;4320,9506;0,0466;0,1987
"Phylloscopus bonelli";1;4694,2383;0,261;0,2945;0,2352;0,6762;23,1667;4194,2305;0,0319;0,4092
"Phylloscopus sibilatrix";4;4877,2705;0,3867;0,329;0,362;0,611;22,75;4404,2236;0,046;0,4276
"Regulus regulus";3;6158,4961;0,3738;0,3217;0,3494;0,6119;23;6150,2679;0,0512;0,4218
"Coracias garrulus";2;2294,8242;0,3465;0,2965;0,341;0,5505;30,2143;2264,8627;0,0546;0,272
"Phoenicurus phoenicurus";2,2;3953,4961;0,388;0,3291;0,3592;0,5297;27,6;4054,5891;0,0535;0,3773
"Acrocephalus arundinaceus";11,5;3359,1797;0,451;0,3787;0,404;0,6036;31,5;3327,5469;0,0539;0,3022
"Acrocephalus palustris";2,2143;4029,7852;0,38;0,3349;0,3622;0,626;31,9286;4331,7598;0,0532;0,3022
"Acanthis flammea";4,4;3875,9766;0,3797;0,3407;0,368;0,6133;19,6;3691,418;0,062;0,3751
"Spinus spinus";5,2;4151,6016;0,3586;0,3369;0,3422;0,6022;31;4173,7617;0,049;0,3979
"Jynx torquilla";4;3258,6914;0,3585;0,3399;0,3551;0,5039;22;3213,8919;0,0559;0,3128
"Streptopelia turtur";2,7;551,25;0,268;0,362;0,3719;0,224;1,9;544,777;0,0566;0,3682
"Streptopelia decaocto";21;516,7969;0,2967;0,4072;0,4159;0,2309;1;513,7305;0,0482;0,335
"Oenanthe oenanthe";1,4444;3986,0352;0,3677;0,3217;0,3355;0,5432;32,4444;4088,1311;0,0552;0,3992
"Oenanthe hispanica";1,1111;3617,5781;0,3401;0,2961;0,339;0,596;29,1111;3636,9857;0,0556;0,3625
"Saxicola torquatus";1;4328,1738;0,3841;0,3346;0,3418;0,6055;28;4405,0625;0,0522;0,5106
"Saxicola rubetra";1,4286;3777,5391;0,3644;0,2992;0,3387;0,6097;29,9286;3525,8647;0,0526;0,3274
"Troglodytes troglodytes";4,5;4705,0049;0,4201;0,3398;0,4037;0,6109;16;4907,5205;0,046;0,3869
"Carduelis citrinella";23,5;4005,1758;0,3904;0,3127;0,3623;0,6327;25,5;4310,0742;0,047;0,3286
"Chloris chloris";1,9;3479,7656;0,316;0,2712;0,3086;0,5356;25;3428,2195;0,0394;0,3694
"Acrocephalus schoenobaenus";11,3333;4478,9062;0,4118;0,3676;0,3541;0,724;30;4372,0182;0,0546;0,362
"Dendrocopos major";0,6316;2162,3869;0,26;0,2987;0,3199;0,5043;25,5263;2024,367;0,0411;0,2532
"Anthus spinoletta";5,5714;4700,3906;0,3746;0,3368;0,3429;0,6216;10,5714;4307,7171;0,0664;0,4181
