"";"NomS";"SGIo";"RANGE_BIRDLIFE";"Affinity";"Hand-Wing.Index";"X2019_uicn_redlist";"syn1";"syn2";"syn3";"syn4";"duration_song";"centroid_f";"LFC_spectral_cover";"MFC_spectral_cover";"HFC_spectral_cover";"Hf_spectral_entropy";"number_of_freq_peaks";"peak_freq";"syllable_duration_mean";"sound_per_vocalization_ratio";"nonphy.acou.PC1";"nonphy.acou.PC2";"phy.acou.PC1";"phy.acou.PC2"
"68";"Lanius meridionalis";1,131397248;2,358;62;23,8;"VU";NA;NA;NA;NA;0,9444;2564,8437;0,3696;0,2873;0,3479;0,3914;26,9444;2644,0658;0,0534;0,257;-1,61066574072595;0,033850790014328;1,53112825450324;-0,110017647602883
"69";"Lanius senator";1,300480859;23,943;116;31,4;"LC";0,055134972495064;-0,0597544910136247;0,160917220968824;0,155662253130955;16,5;3703,7109;0,3981;0,3567;0,3916;0,6723;33;3398,1465;0,0557;0,3608;1,59810457423669;-1,45891911994301;-1,65275113244808;-0,276636790258861
"70";"Leiopicus medius";0,85683725;37,436;NA;28,1;"LC";-0,418033647564529;-0,303283368390513;-0,701042313266515;-0,595033676798386;3,1;2803,6231;0,3086;0,2681;0,2842;0,5764;32,1;2819,7832;0,0579;0,357;-1,26061219225245;2,05127084312653;1,53513789461323;1,98921401736054
"71";"Linaria cannabina";1,943559898;63,477;743;34,4;"LC";0,0956826305305766;-0,0649675234925586;0,145101860087702;0,10162016987572;14;3703,7109;0,3654;0,3275;0,3458;0,6899;32;3208,9141;0,0613;0,4293;0,977716945161877;-0,220164022571331;-0,841909824399544;0,836157419792121
"72";"Locustella luscinioides";0,716514722;17,49;273;30,1;"LC";NA;NA;NA;NA;10,3333;4091,3086;0,337;0,2618;0,3016;0,6077;23,3333;4008,1094;0,0443;0,417;0,4642336110727;1,35997764716743;-0,178995322354829;0,739934405046718
"73";"Locustella naevia";1,726491186;46,005;494;25,4;"LC";-0,119965005184866;-0,118087869847669;-0,186410038940925;-0,182283430593914;4,43839179104478;6115,4297;0,356;0,2831;0,3355;0,5023;11;5971,1641;0,051;0,4899;1,45844478115639;0,404939514220869;-1,39058139370931;-0,494396778844798
"74";"Lophophanes cristatus";1,23198109;56,583;516;19,8;"LC";-0,327545080675628;-0,247850764549327;-0,62372238968965;-0,511519493063548;1,8333;4608,1055;0,3722;0,3263;0,3529;0,5568;20,1667;4496,0397;0,0445;0,4514;1,1631842503693;-0,302195393366961;-1,1313908243133;-0,702609534081706
"75";"Loxia curvirostra";0,964233495;15,776;2358;37,6;"LC";-0,551855950400286;-0,690992231722683;-1,08936854731051;-0,915161439102264;0,2;4043,9356;0,386;0,3756;0,3922;0,5492;33,6;4276,7277;0,0541;0,1442;0,690041129680761;-0,657645253462943;-1,03080167148631;-0,378379456478571
"76";"Lullula arborea";1,763946827;48,624;491;27,7;"LC";-0,093951244953185;-0,360109518863302;-0,151464819417861;-0,163084700579059;3,8;3548,6719;0,397;0,3504;0,3698;0,5192;8,6;3672,4047;0,0555;0,3859;0,151103907753056;-1,93413463988076;-0,350617975388112;-1,99457851866363
"77";"Luscinia megarhynchos";2,065244378;60,365;1230;27,6;"LC";0,0519660569336118;-0,037555639136066;0,0846430186414054;0,0620243243606207;3,4;2988,8086;0,3893;0,3239;0,3619;0,5246;21,6;2971,7156;0,0603;0,3841;-0,343079365634466;-1,0121130209095;0,290554074414012;-0,495596720563765
"78";"Luscinia svecica";1,003199206;4,695;631;21,3;"LC";0,248507063853141;-0,0638891874817966;0,400448452758178;0,28178480284309;7,75;4026,709;0,4182;0,3084;0,344;0,553;25;4021,3926;0,0545;0,3744;0,914875278421556;-0,381914801526054;-0,914450106115518;0,0369278865458458
"79";"Melanocorypha calandra";NA;NA;146;37,2;"LC";NA;NA;NA;NA;34;3789,8438;0,3998;0,335;0,3794;0,6431;11;3667,5781;0,0519;0,3937;1,63371143720352;-2,69699606338134;-1,74446171969339;-2,1879872229617
"80";"Merops apiaster";1,246584778;10,01;331;45,5;"LC";-0,107257008641454;-0,107763274174858;-0,112295425996602;-0,113013363078542;3,375;1970,2881;0,3647;0,2809;0,3327;0,4356;26,375;1943,3135;0,056;0,297;-1,94028499636924;0,0698607810245492;1,95892810015642;0,166018254551276
"81";"Monticola saxatilis";1,084060813;9,017;61;36,2;"LC";NA;NA;NA;NA;6,2;3229,9805;0,38;0,3074;0,3496;0,5873;25,6;3192,4742;0,0567;0,3963;0,141749637244242;-0,308279051997284;-0,0633040091727855;0,158021501547092
"82";"Monticola solitarius";0,345096843;5,081;162;29,5;"LC";NA;NA;NA;NA;4,3333;3086,4258;0,348;0,3002;0,3178;0,5303;29,3333;2900,2383;0,0561;0,3966;-0,633859779221699;0,595151297010113;0,758155989667268;0,807562328992368
"83";"Motacilla alba";1,880499815;63,218;827;31,4;"LC";0,0407885744441919;-0,0457119936404974;0,070271136916725;0,0524469465064972;2;4258,1909;0,3304;0,3133;0,3451;0,6071;17,875;4464,9483;0,0592;0,1268;-0,229332787953334;0,644203084755851;0,0632965700566281;-0,0299963215224336
"84";"Motacilla cinerea";1,006012688;53,907;450;34,6;"LC";-0,0182317122172258;0,0412449106839512;-0,0425146787135906;-0,0165775296404874;1,6;5969,0039;0,3807;0,3171;0,359;0,5946;12,6;6147,2164;0,0537;0,3223;1,84338629778108;-0,00101903205631473;-1,95777669809012;-0,668650025629944
"85";"Motacilla flava";0,893757747;41,425;980;31,1;"LC";0,256834808853894;-0,0020964878849938;0,402664258528146;0,311347942950072;0,7778;5148,8281;0,3608;0,3187;0,3345;0,613;21,5556;4897,1558;0,0521;0,1832;0,821022015214963;0,865800984091702;-0,936169900699199;0,187418872525244
"86";"Muscicapa striata";1,98550412;61,492;432;30,2;"LC";-0,0828507895164032;-0,0740333080363404;-0,0567068219939935;-0,0876941150091061;8,6667;7249,5117;0,3142;0,2567;0,2597;0,6927;33;7020,7578;0,0508;0,2759;2,37867512436336;3,99422213511424;-2,11807051736686;3,02233208216005
"87";"Nucifraga caryocatactes";1,164183044;5,053;212;24,4;"LC";-0,535085983032351;-0,705274921388359;-1,29821290192038;-0,829197396967044;2,25;2530,1514;0,3815;0,3695;0,3988;0,5751;18;2111,9375;0,0999;0,4105;-1,23216823909336;-2,49139535176874;1,00116579970365;-0,21685858739311
"88";"Oenanthe hispanica";1,5812317;5,096;90;26,4;"LC";NA;NA;NA;NA;1,1111;3617,5781;0,3401;0,2961;0,339;0,596;29,1111;3636,9857;0,0556;0,3625;-0,049157722156299;0,844226315304937;0,184563441004491;0,880097639639896
"89";"Oenanthe oenanthe";1,230768005;21,457;213;32,1;"LC";0,153588827058353;-0,175229211097692;0,267609530528888;0,190856377248825;1,4444;3986,0352;0,3677;0,3217;0,3355;0,5432;32,4444;4088,1311;0,0552;0,3992;0,503492402213943;0,491452980153522;-0,452834226920272;0,809474392294714
"90";"Oriolus oriolus";2,063800657;55,767;663;38,5;"LC";-0,0176361681767636;-0,110277506225358;0,005782894707938;-0,0191893998434102;1;2054,8828;0,395;0,2604;0,3508;0,3899;29,4286;2085,8639;0,0517;0,3377;-1,62849289878333;-0,0350888540301985;1,69680656461733;0,146509014707938
"91";"Parus major";2,28157875;63,478;4856;18,7;"LC";0,000799699778819878;0,00823638881962884;0,00165952107089486;0,000904027510846784;3,4;4099,9219;0,3953;0,3261;0,3858;0,471;22,4;4165,7484;0,06;0,344;0,351282894304335;-1,08410539524323;-0,525243903964581;-0,737290556072303
"92";"Passer domesticus";1,382057681;63,478;1401;27,3;"LC";0,128870133996095;0,100160931194655;0,199988339541229;0,178893290055601;0;3755,3906;0,2369;0,269;0,228;0,5794;37,6;3715,4578;0,0633;0,0821;-2,05867133960275;4,48275239282038;2,19482178140785;3,5755553457913
"93";"Passer montanus";1,656888422;60,371;1705;24,6;"LC";0,161501984619221;0,103855878796484;0,238833446598792;0,254557766521882;3;3703,7109;0,3843;0,3391;0,3682;0,6332;36,3333;3122,4258;0,0614;0,1936;0,325000337298918;0,00486359746051285;-0,433846875646295;0,802711276010438
"94";"Periparus ater";1,261420882;48,099;1452;21,9;"LC";-0,370714630583861;-0,385158746439855;-0,719109385252355;-0,5730607114351;3,1;5137,8223;0,3862;0,276;0,3524;0,5661;20,9;5191,3422;0,0574;0,3895;1,19853236942011;0,467022491381106;-1,12086660234763;0,375619201658653
"95";"Petronia petronia";0,994974437;14,649;134;33,4;"LC";-0,115857386171467;-0,456694277424516;-0,303779855212084;-0,284198621255685;0;3488,3789;0,3105;0,3125;0,3045;0,5664;32,1429;3518,6456;0,0639;0,1277;-1,21355552335273;1,80432911185859;1,1392099529887;1,61968383385544
"96";"Phoenicurus ochruros";1,66858821;63,03;553;23,1;"LC";0,0670486755384601;0,0365909745593029;0,0812767159816401;0,0710674366065403;4,6667;4507,6172;0,4016;0,3097;0,3642;0,5728;24,3333;4524,9062;0,0493;0,3233;1,21070883218066;-0,21857486176966;-1,2439784083289;-0,262426983811974
"97";"Phoenicurus phoenicurus";1,922651583;54,142;790;25,8;"LC";-0,0786687111126213;-0,0937663339396547;-0,166231827539346;-0,122411975828294;2,2;3953,4961;0,388;0,3291;0,3592;0,5297;27,6;4054,5891;0,0535;0,3773;0,630878021841248;-0,357971649464442;-0,675107681949864;-0,0886135775130444
"98";"Phylloscopus bonelli";1,695114602;49,23;366;23,1;"LC";-0,248954111793304;-0,230727358840318;-0,470587078004323;-0,370412846050588;1;4694,2383;0,261;0,2945;0,2352;0,6762;23,1667;4194,2305;0,0319;0,4092;0,285293681279686;3,15735867646401;0,0856666654635113;1,31255399715112
"99";"Phylloscopus collybita";2,160233994;62,616;3348;18,4;"LC";-0,0142574099281284;-0,0238046067799652;-0,0115110317247397;-0,0171418456488831;3,6;4177,4414;0,3945;0,3284;0,368;0,6082;22,8;4080,6289;0,0516;0,254;0,861254196439592;-0,45352283118674;-0,974100356829375;-0,482278345794873
"100";"Phylloscopus sibilatrix";1,015193483;45,449;614;30,9;"LC";-0,412828323024413;-0,360995072758277;-0,644795011750375;-0,574051683222179;4;4877,2705;0,3867;0,329;0,362;0,611;22,75;4404,2236;0,046;0,4276;1,64580146962124;-0,406540640183629;-1,61041212915644;-0,506039910576176
"101";"Phylloscopus trochilus";1,879700195;42,816;2660;25,9;"LC";-0,0638587001808559;-0,0643579303555226;-0,0677442738366538;-0,0669357754521902;3;3775,4883;0,3984;0,3186;0,3793;0,6097;21,3333;3086,6927;0,0536;0,4705;0,771458714206743;-1,1121402396671;-0,688376893800181;-0,6346954358327
"102";"Pica pica";1,88383315;62,523;576;22,9;"LC";0,137955136852552;0,108856734096505;0,199552148696717;0,174806521239024;0,6;2394,4922;0,2935;0,2297;0,3012;0,5351;29,6;2614,7711;0,0557;0,3109;-2,02884531819696;2,28977474647967;2,33856898367529;1,79896435572361
"103";"Picus canus";1,133304368;62,523;363;25,8;"LC";-0,595902213753563;-0,457111229733774;-0,951209720202237;-0,820717519101217;2,5;1902,0996;0,3415;0,2588;0,3132;0,4354;27,1667;1639,6348;0,0544;0,4259;-2,13650376250142;0,647214144279459;2,35787051456181;0,673379178860328
"104";"Picus viridis";2,23902352;63,478;461;24,7;"LC";-0,0156771003432998;-0,0313010388258858;-0,0119095165500484;-0,0271915631175486;2,75;2077,9541;0,3584;0,3162;0,3484;0,3404;23,25;2092,6709;0,0563;0,3786;-2,010532437097;-0,913051487865625;1,90051572506764;-0,797420193226294
"105";"Poecile montanus";1,437893394;50,691;755;17,7;"LC";-0,421020794135642;-0,452506941647508;-0,642746790692312;-0,561258565465593;1,1429;4881,8848;0,3774;0,3309;0,3579;0,5724;25,7143;4776,7285;0,0552;0,3334;1,12652783980544;0,0515775735381122;-1,19953082289605;0,0788137626127561
"106";"Poecile palustris";1,679893302;59,472;793;17,9;"LC";-0,205609271297082;-0,225776982129875;-0,355505684027012;-0,307193722415298;1,4828;4395,7435;0,3894;0,3405;0,3814;0,5845;26,5862;4390,3553;0,0527;0,3569;1,22079697203048;-0,630558880765916;-1,29939112735139;-0,381927242555197
"107";"Prunella collaris";0,957885282;4,915;71;28;"LC";NA;NA;NA;NA;5,3333;3445,3125;0,3884;0,3776;0,3851;0,6133;11,6667;3581,112;0,0549;0,3737;0,654057617463746;-2,22189673595793;-0,861500558660571;-2,03101593344356
"108";"Prunella modularis";2,20299898;58,249;1126;21,2;"LC";0,0298731750093175;0,0237279831351838;0,0413426147958816;0,0307329399557306;3,1667;4959,8144;0,3546;0,3372;0,3631;0,6218;14,5;5268,5684;0,0515;0,4459;1,53273130313048;-0,507757226935295;-1,54460700915933;-0,892057260410514
"109";"Ptyonoprogne rupestris";1,590532584;18,824;76;56;"LC";-0,378898698513451;-0,335084713427252;-0,817714570275732;-0,602434613352404;0,3043;3613,8332;0,2728;0,2163;0,2734;0,5658;33,1304;3444,1591;0,0599;0,1107;-1,9420686261954;3,85213976917457;2,17216096649266;2,93782634415961
"110";"Pyrrhocorax graculus";1,072754227;4,553;86;36,7;"LC";NA;NA;NA;NA;0,6667;3120,8789;0,339;0,3122;0,3192;0,5244;28,5333;3045,0307;0,0612;0,1602;-1,32327403610599;0,944664602313538;1,21705738891277;0,840473649330738
"111";"Pyrrhocorax pyrrhocorax";0,189326279;4,215;178;39;"LC";-0,803784793055;-1,24657492932307;-1,7953324153121;-1,32773530265052;1;2251,7578;0,2561;0,3056;0,301;0,6011;29,8571;2329,5195;0,0626;0,1976;-2,2877262277741;1,80691638437241;2,35919792299303;1,47980217934299
"112";"Pyrrhula pyrrhula";1,6906038;60,105;860;24,9;"LC";-0,328506839780856;-0,257991050138274;-0,486864549024322;-0,449187831776558;26;2282,5195;0,3997;0,2647;0,3418;0,517;17;2046,0547;0,0554;0,3494;-0,690076518519636;-1,29018108557459;0,742030664259129;-0,82011582053415
"113";"Regulus ignicapilla";1,608327984;40,92;563;22;"LC";-0,220787446382448;-0,183736988466881;-0,355693749107197;-0,304344307115378;2,25;7536,6211;0,3595;0,2918;0,3283;0,4492;16;7526,7881;0,0555;0,4648;2,23745374179403;1,07909512602119;-2,26546714230413;0,190454900484412
"114";"Regulus regulus";1,279645914;54,54;989;22;"LC";-0,196804707086486;-0,132435227000921;-0,341004291674787;-0,280696287136772;3;6158,4961;0,3738;0,3217;0,3494;0,6119;23;6150,2679;0,0512;0,4218;2,4056418705631;0,477098040663942;-2,38226783659403;0,194218238617235
"115";"Riparia riparia";1,513512337;33,314;187;53;"LC";0,272728594422377;0,128206016726757;0,404869454353346;0,28874711858973;5,6667;4364,0625;0,3602;0,3237;0,3476;0,6605;17;4418,0846;0,0589;0,406;0,978699700491217;-0,250205699581021;-0,939850240483111;-0,182696885068579
"116";"Saxicola rubetra";1,461101886;60,311;320;26,7;"LC";0,0600397387237335;-0,244602050311531;-0,00600184781345284;0,0170964510092513;1,4286;3777,5391;0,3644;0,2992;0,3387;0,6097;29,9286;3525,8647;0,0526;0,3274;0,258214587385713;0,738845112206618;-0,14942291372389;0,800755665780909
"117";"Saxicola torquatus";1,832012532;62,664;NA;20,8;"LC";0,0833058496668717;-0,136286491135374;0,0890098758088544;0,0594805966495128;1;4328,1738;0,3841;0,3346;0,3418;0,6055;28;4405,0625;0,0522;0,5106;1,41373087074941;-0,0354274797178609;-1,29616258848888;0,350810809546606
"118";"Serinus serinus";1,775879738;63,277;618;29,3;"LC";0,0263409188514836;0,0820597912477803;0,00617995099151348;0,0434033242185178;3;6790,1367;0,3387;0,3393;0,3166;0,7094;37,3333;6807,4258;0,0433;0,4294;3,38615503286834;2,03592760422924;-3,22145312397377;1,67430509456086
"119";"Sitta europaea";1,798180193;62,15;1111;23,8;"LC";-0,114044173036205;-0,127157492895173;-0,184943258195417;-0,163877122267206;2,6364;3159,5082;0,3721;0,2857;0,3685;0,4365;18,8182;3191,2173;0,0509;0,3551;-0,776084594693845;-0,602913375428055;0,74769886199679;-0,909095122477245
"120";"Spinus spinus";1,626080998;6,719;636;36,5;"LC";-0,229201163584473;-0,191330142590804;-0,329118253473198;-0,294061322636256;5,2;4151,6016;0,3586;0,3369;0,3422;0,6022;31;4173,7617;0,049;0,3979;1,04399216821087;0,215114777849014;-0,99507765421932;0,344033877004237
"121";"Streptopelia decaocto";1,698811242;59,848;486;35,4;"LC";0,119732392390922;0,0775802652075012;0,215183370449356;0,18180741688943;21;516,7969;0,2967;0,4072;0,4159;0,2309;1;513,7305;0,0482;0,335;-3,3974405658397;-4,85520572528126;2,81676801707714;-5,37518288859504
"122";"Streptopelia turtur";2,155016814;61,508;209;43,5;"VU";-0,00400539417008206;-0,139258247175991;0,0366397450409891;-0,0063149538484762;2,7;551,25;0,268;0,362;0,3719;0,224;1,9;544,777;0,0566;0,3682;-4,53582892888449;-2,75299365350342;4,16924979525091;-3,60963686098569
"123";"Sturnus unicolor";NA;NA;175;35,9;"LC";NA;NA;NA;NA;1,6875;3593,3533;0,3393;0,3293;0,3382;0,5218;31,5625;3449,9961;0,0535;0,3011;-0,333017786938263;0,484905362419478;0,293247386110654;0,461561791365141
"124";"Sturnus vulgaris";1,944873817;62,953;830;38,4;"LC";0,0708940337418059;0,0626208292787113;0,127291386711654;0,109968848485209;5,5455;3782,0135;0,3581;0,3105;0,3414;0,6325;28;3778,8501;0,0556;0,3672;0,529041686344133;0,368995581461337;-0,429443266252679;0,618463434828899
"125";"Sylvia atricapilla";2,276896406;63,466;2483;27;"LC";0,000268692211974801;0,00278853479162296;0,00221867740640255;0,000277204026924382;6;3229,9805;0,4088;0,3573;0,3899;0,5755;28;3262,9584;0,0552;0,3578;0,708876788220615;-1,59592598663861;-0,838629253291592;-0,764183268528633
"126";"Sylvia borin";2,025766407;60,762;841;30;"LC";-0,024807783951241;-0,118297629396125;-0,0298932820278629;-0,0585928668359899;5,5;3176,1474;0,3814;0,3472;0,3739;0,6104;25,5;3128,2647;0,0547;0,414;0,520845344555755;-1,16701017507064;-0,533173790074012;-0,551201764541882
"127";"Tachymarptis melba";0,773646681;11,722;76;72,5;"LC";-0,226873104906139;-0,0598533551967597;-0,365444341087763;-0,314013216234333;7,75;3832,9102;0,3269;0,3368;0,3343;0,5535;29,25;3933,5098;0,0432;0,4141;0,526239478196436;0,23824294488403;-0,472876730054672;-0,067071026963556
"128";"Tetrax tetrax";0,721403109;3,809;38;40,8;"NT";0,181900685002309;0,288597790705041;0,435437523555566;0,367865893474978;0;3692,9443;0,2801;0,2787;0,3001;0,7223;16;4120,292;0,0556;0,2224;-0,622410976108967;2,04746041319721;0,784936028164951;0,940878847670831
"129";"Troglodytes troglodytes";2,156947979;63,48;2130;15,7;"LC";-0,00388244866947878;-0,0196197714017451;-0,00630177066466689;-0,00913630162063816;4,5;4705,0049;0,4201;0,3398;0,4037;0,6109;16;4907,5205;0,046;0,3869;2,0429922624832;-1,64550304649645;-2,15725739469491;-1,7023073705232
"130";"Turdus iliacus";NA;NA;800;32,3;"NT";-0,115587842113379;-0,198099849534818;-0,249277371510839;-0,254711287966236;9;4715,7715;0,377;0,2678;0,3087;0,6289;31;5036,7031;0,053;0,343;1,3105353580576;1,63404615618135;-1,11241982155078;1,64469983547869
"131";"Turdus merula";2,274035329;63,478;3610;23,1;"LC";-0,00258509885309482;-0,0041038410229907;-0,00255910212333173;-0,00423496137253745;3,25;2411,7188;0,3754;0,321;0,3594;0,549;28;2129,2207;0,0618;0,431;-0,702030295984868;-0,786194579819884;0,763502210040631;0,109277585565942
"132";"Turdus philomelos";2,172802593;60,89514;2371;30,7;"LC";-0,0303176468081032;-0,0653352383550112;-0,0412208637462146;-0,0457204211162849;1,8462;2941,7668;0,4175;0,2827;0,3558;0,4895;24,2308;3025,3717;0,065;0,3478;-0,60053818542027;-0,456246122452075;0,600318580463498;0,260261211951881
"133";"Turdus pilaris";1,608859145;19,3671;723;33,3;"LC";-0,0607143995209288;-0,294998921435592;-0,163128719830798;-0,142092483975537;3,2;3591,7383;0,3939;0,3564;0,3532;0,6945;29;3929,7766;0,0546;0,3676;1,28706514566696;-0,435250586340567;-1,2826047592055;0,211476423182339
"134";"Turdus torquatus";0,693212917;8,802;280;31,6;"LC";-0,261341850896958;-0,419305029704886;-0,496271794716329;-0,488519418444473;1;3587,97;0,358;0,3163;0,3359;0,6152;32,8125;3326,376;0,0571;0,3331;0,106214399890433;0,689263241172023;-0,0221752244284293;1,05902286129974
"135";"Turdus viscivorus";2,015779992;61,089;616;35,1;"LC";-0,107640808145238;-0,198289873897866;-0,182005470811764;-0,173263752793947;1,2;2523,6914;0,3533;0,2786;0,3478;0,4366;25,6;2466,9453;0,0679;0,4551;-1,58887430862156;-0,102908674396397;1,6945265161526;0,529631276920936
"136";"Upupa epops";2,057843698;56,967;326;21,4;"LC";0,053888140892255;-0,133943534364723;0,120497573695051;0,0787572661546071;0,8571;572,168;0,3271;0,3751;0,391;0,1374;2,2857;577,673;0,0647;0,1843;-4,84655094865242;-3,45518467113306;4,17753717654191;-3,94549801283138
